,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,liwc_posemo,liwc_prep,liwc_male,liwc_affiliation,liwc_adverb,liwc_conj,liwc_we,liwc_percept,liwc_cause,liwc_function,liwc_money,liwc_motion,liwc_social,liwc_anger,liwc_ingest,liwc_compare,liwc_friend,liwc_auxverb,liwc_discrep,liwc_bio,liwc_home,liwc_shehe,liwc_power,liwc_leisure,liwc_affect,liwc_family,liwc_work,liwc_feel,liwc_verb,liwc_assent,liwc_nonflu,liwc_focuspresent,liwc_reward,liwc_they,liwc_anx,liwc_negemo,liwc_interrog,liwc_focuspast,liwc_you,liwc_article,liwc_sad,liwc_cogproc,liwc_relativ,liwc_hear,liwc_space,liwc_body,liwc_relig,liwc_death,liwc_netspeak,liwc_adj,liwc_health,liwc_insight,liwc_achiev,liwc_tentat,liwc_risk,liwc_quant,liwc_ipron,liwc_differ,liwc_swear,liwc_focusfuture,liwc_filler,liwc_pronoun,liwc_negate,liwc_certain,liwc_informal,liwc_see,liwc_female,liwc_ppron,liwc_i,liwc_drives,liwc_sexual,liwc_time,liwc_number,wc,nrc_negative,nrc_trust,nrc_fear,nrc_anticipation,nrc_surprise,nrc_disgust,nrc_positive,nrc_sadness,nrc_anger,nrc_joy
1650,1198287301346037761,"RT @nikebasketball : The LeBron 17 ‘Win/Win’.

@KingJames’ latest silhouette celebrates his ongoing support of Christ the King, Fairfax, and St. Vincent-St. Mary’s.

Arriving December 6: https://t.co/346YcsQZxc #lebron17 #lebron #nike https://t.co/LF92dc6djk",LeBron James,KingJames,2019-11-23T17:08:50.000Z,Sat Nov 23 17:08:50 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://swoo.sh/35tNBdY ,3,1,photo,https://pbs.twimg.com/media/EKESLmcUYAImPPI.jpg,,,,3,1,2,1,0,1,0,0,0,5,0,1,4,0,0,1,0,0,0,0,0,1,3,1,3,0,0,0,1,1,0,1,2,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,2,0,31,0,0,0,1,0,0,0,0,0,0
1651,1197681124098609153,He Ain’t Lying!! This one is INCREDIBLE!! https://t.co/26HWqhxjuH,LeBron James,KingJames,2019-11-22T01:00:06.000Z,Fri Nov 22 01:00:06 +0000 2019,8422,559,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/pr_RWTW/status/1197672190856105984 ,0,0,,,,,,0,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
1652,1197243634329907200,"RT @BlazePizza : Cooking for Friendsgiving: 👫🦃🍽
- lots of work
- gotta go to the store
- same food as Thanksgiving

Ordering Blaze for Friendsgiving: 🚗🔥🍕
- easy
- delivered to you
- everybody loves pizza

Download the app by 11/19 to get a special Friendsgiving offer (U.S. locations only). https://t.co/Rk4ltby2PC",LeBron James,KingJames,2019-11-20T20:01:40.000Z,Wed Nov 20 20:01:40 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/EJq6BbJWsAEOEoF.jpg,,,,3,8,0,1,1,1,0,0,0,15,1,2,5,0,3,2,0,0,0,4,0,0,0,1,3,0,1,0,3,1,0,4,1,0,0,0,0,0,2,3,0,2,3,0,1,0,0,0,4,4,0,0,1,1,0,1,1,0,0,1,0,3,0,1,4,0,0,2,0,3,0,0,0,52,0,1,0,1,0,0,4,0,0,2
1653,1197225251534336001,🙏🏾💜💛👑 https://t.co/oxipMxVtKO,LeBron James,KingJames,2019-11-20T18:48:37.000Z,Wed Nov 20 18:48:37 +0000 2019,126433,16458,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lakers/status/1197218879128231936 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1654,1196944969166012417,So damn Happy for my brother @carmeloanthony!!!! Just saw him warming up for the game on the TV and it made me smiled. Back at it Champ! Good luck 🙏🏾💪🏾👑 #007,LeBron James,KingJames,2019-11-20T00:14:53.000Z,Wed Nov 20 00:14:53 +0000 2019,118279,12238,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,6,5,2,2,3,2,0,2,1,16,0,0,3,1,0,0,0,0,0,0,0,1,2,2,7,1,1,1,3,0,0,0,2,0,0,1,0,2,0,2,0,2,4,0,4,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,5,0,0,1,1,0,3,2,6,0,1,0,31,1,1,0,1,1,1,2,0,1,1
1655,1196103169979252738,@RomeTrav 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,LeBron James,KingJames,2019-11-17T16:29:52.000Z,Sun Nov 17 16:29:52 +0000 2019,271,12,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1656,1195825089440149504,Best of luck to @Kaepernick7 in his workout today! Pulling for you over here Young🤴🏾!!! Regardless the outcome you’re SPECIAL and I thank you for being TRUE! 🙏🏾✊🏾👑,LeBron James,KingJames,2019-11-16T22:04:53.000Z,Sat Nov 16 22:04:53 +0000 2019,137358,16127,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,5,6,1,0,1,1,0,0,1,15,0,1,4,0,0,1,0,1,1,1,0,1,2,1,5,0,0,0,3,0,0,2,2,0,0,0,0,0,3,1,0,4,5,0,2,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,5,1,3,0,2,0,28,0,0,0,1,1,0,2,0,0,1
1657,1195629359995879424,Like a pair of fresh kicks that you always wanted! 🤣 https://t.co/QHzWoeZuoa,LeBron James,KingJames,2019-11-16T09:07:07.000Z,Sat Nov 16 09:07:07 +0000 2019,45146,3456,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/kylekuzma/status/1195599185065627648 ,0,0,,,,,,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0
1658,1195522946560745472,Well I’m playing until I can’t throw TD passes anymore! @TomBrady https://t.co/40dqJwmmmA,LeBron James,KingJames,2019-11-16T02:04:16.000Z,Sat Nov 16 02:04:16 +0000 2019,143310,18867,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/TomBrady/status/1195499992359682048 ,0,1,,,,,,2,1,0,0,1,1,0,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,2,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0
1659,1195174752937074688,RIGHT!!!! 🙌🏾 https://t.co/7wCnzozgNV,LeBron James,KingJames,2019-11-15T03:00:41.000Z,Fri Nov 15 03:00:41 +0000 2019,55204,6228,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/DwyaneWade/status/1195167624398688257 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1660,1195055463034843136,RT @LJFamFoundation : Legacy. 👑 ~@KingJames https://t.co/QOImZgrMlQ,LeBron James,KingJames,2019-11-14T19:06:40.000Z,Thu Nov 14 19:06:40 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,video,https://video.twimg.com/ext_tw_video/1195009787714519040/pu/vid/320x320/HQ0NfLOYCK9Ho0n-.mp4?tag=10,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1661,1195031824470294528,#ThekidfromAKRON👑 https://t.co/KLP1uGL4hc,LeBron James,KingJames,2019-11-14T17:32:44.000Z,Thu Nov 14 17:32:44 +0000 2019,82977,15155,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LJFamFoundation/status/1195009857201561601 ,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1662,1195031696137015297,RT @uninterrupted : Since the beginning! #MoreThanAnAthlete https://t.co/xqShC0rCAO,LeBron James,KingJames,2019-11-14T17:32:13.000Z,Thu Nov 14 17:32:13 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/LJFamFoundation/status/1195009857201561601 ,1,0,,,,,,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0
1663,1194766521534308352,No need for words. What’s known don’t need to be said Young 🤴🏾 @K1! 🙏🏾💪🏾👑 https://t.co/B1KmcXopn5,LeBron James,KingJames,2019-11-13T23:58:31.000Z,Wed Nov 13 23:58:31 +0000 2019,67976,5948,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/AZCardinals/status/1194739956448555008 ,0,1,,,,,,0,2,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,2,0,0,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16,1,1,0,0,0,0,1,0,1,0
1664,1194698005426794496,That’s My Coach!!!! Congrats my guy @CoachDambrot 👏🏾🙏🏾💪🏾❤️ https://t.co/9Igz9FZmfY,LeBron James,KingJames,2019-11-13T19:26:15.000Z,Wed Nov 13 19:26:15 +0000 2019,4927,361,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/DuqMBB/status/1194433425781903361 ,0,1,,,,,,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,2,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1665,1194480105893986304,Just saw “Big Game James” @JamesWorthy42 spark up a cigar in the studio after our win tonight!! Got Damn Legend!! Wait for me next time and I’ll bring the 🍷!!,LeBron James,KingJames,2019-11-13T05:00:24.000Z,Wed Nov 13 05:00:24 +0000 2019,41201,3353,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,1,4,0,2,1,1,1,1,0,12,0,1,2,1,1,1,0,0,0,1,1,0,3,1,2,0,1,0,4,0,0,2,2,0,0,1,0,2,0,3,0,0,9,0,3,0,0,0,0,3,1,0,1,0,0,0,0,0,1,1,0,3,0,0,1,1,0,3,2,6,0,5,0,30,0,0,0,1,0,0,0,0,0,0
1666,1194060032578441217,RT @Iam1Cent : More Than An Athlete. #godgotus https://t.co/e3nZVRRKwm,LeBron James,KingJames,2019-11-12T01:11:10.000Z,Tue Nov 12 01:11:10 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EJIPHaxVAAImQnx.jpg,https://pbs.twimg.com/media/EJIPHaxUYAELJ0H.jpg,,,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1667,1194059752688369664,Yessir!!! #MoreThanACoach @uninterrupted https://t.co/MTDMD4mXMR,LeBron James,KingJames,2019-11-12T01:10:04.000Z,Tue Nov 12 01:10:04 +0000 2019,4472,430,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mavcarter/status/1194037825718538240 ,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1668,1193694473433178112,Helluva pass deflection for INT and game period by the homie @joehaden23!! Keep going G! 🙏🏾💪🏾👑,LeBron James,KingJames,2019-11-11T00:58:34.000Z,Mon Nov 11 00:58:34 +0000 2019,20528,1643,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,0,2,0,2,0,1,0,0,0,4,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,16,0,0,0,0,0,0,0,0,0,0
1669,1193401705989206016,Just left movie theater seeing “Doctor Sleep” with wife and man we both agreed how good it was!!! Love the correlation and references back to the Original “The Shining”. Job well done! Oh @KylieghCurran you’re AMAZING!!!! We Love you! ❤️,LeBron James,KingJames,2019-11-10T05:35:13.000Z,Sun Nov 10 05:35:13 +0000 2019,19852,1093,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,7,2,1,5,4,3,2,2,1,18,0,0,8,0,0,0,0,2,0,4,0,0,1,2,7,1,2,0,4,0,2,0,1,0,0,0,1,3,2,3,0,3,3,0,3,1,0,0,0,2,1,2,0,0,0,1,1,0,0,0,0,5,0,0,2,2,1,4,0,7,0,1,0,40,0,2,0,1,1,0,2,0,0,1
1670,1193221071081623553,The fact Chase Young even had to borrow money from a family member just so his girlfriend could come see him play in one of the biggest games of his life(🌹 Bowl) should tell you all you need to know. And since y’all always wanna know more he paid it back to his family member. 🤦🏾‍♂️,LeBron James,KingJames,2019-11-09T17:37:26.000Z,Sat Nov 09 17:37:26 +0000 2019,155478,26450,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,1,8,5,6,4,2,0,1,1,28,3,1,14,0,0,2,1,4,4,1,2,5,1,4,1,2,0,0,10,0,0,6,0,0,0,0,0,2,2,3,0,11,7,0,3,0,0,0,0,3,1,2,0,0,0,3,1,0,0,1,0,8,0,4,1,1,0,7,0,7,0,4,1,56,1,2,1,1,1,0,1,1,1,1
1671,1193220231986110464,🤔🤦🏾‍♂️ See what I’m saying now! They don’t care about them kids at all. Only about how they can make them 💰 💴 💵 https://t.co/EwBmHdK3YB,LeBron James,KingJames,2019-11-09T17:34:06.000Z,Sat Nov 09 17:34:06 +0000 2019,48577,10260,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/benekcj/status/1193199548304412673 ,0,0,,,,,,1,3,0,0,5,1,0,2,2,13,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,4,0,0,2,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,1,0,1,0,5,1,0,0,1,0,25,0,1,0,0,0,0,1,0,0,0
1672,1193219414050492417,🤔 https://t.co/zySBKiuJpZ,LeBron James,KingJames,2019-11-09T17:30:51.000Z,Sat Nov 09 17:30:51 +0000 2019,14001,2230,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/JalenRose/status/1193166496232591361 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1673,1193104181692780544,🙏🏾 #WashedKing👑 #ThekidfromAKRON🤴🏾 #LakeShow💜💛 https://t.co/EDwstWPbOk,LeBron James,KingJames,2019-11-09T09:52:58.000Z,Sat Nov 09 09:52:58 +0000 2019,68233,8524,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lakers/status/1193046270325088256 ,3,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1674,1192940390950719488,"RT @nikebasketball : To stay at the top of his game, @KingJames built a routine with trainer @MikeMancias1. Hear how LeBron has prepared for his 17th season in the latest Nike Trained podcast.

Listen now: https://t.co/avR2Ar01kG #lebron #niketraining #nike https://t.co/FpEZGVZtB0",LeBron James,KingJames,2019-11-08T23:02:07.000Z,Fri Nov 08 23:02:07 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://go.nike.com/LeBronTrained ,3,2,video,https://video.twimg.com/ext_tw_video/1192940086444228609/pu/vid/320x320/wQ9zHMhZEH5eIm51.mp4?tag=10,,,,0,6,2,1,2,1,0,2,1,14,0,1,6,0,0,2,0,1,0,0,0,2,1,2,0,0,0,0,4,1,0,5,0,0,0,0,1,0,0,3,0,1,7,2,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,2,0,2,0,3,0,40,0,4,0,2,0,0,3,0,0,0
1675,1192884225227124736,RT @pr_RWTW : It’s a new day in college sports. @DeionSanders is exactly what @FSUFootball needs. No one would out recruit or outwork him. Could put a world class staff around him. Restore the culture #PrimeTime https://t.co/ltYhd9nSLS,LeBron James,KingJames,2019-11-08T19:18:56.000Z,Fri Nov 08 19:18:56 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/joelklatt/status/1192827358086086658 ,1,2,,,,,,0,3,2,0,1,1,0,0,0,15,0,1,4,0,0,0,0,3,3,0,0,2,1,1,0,0,4,0,5,1,0,2,0,0,0,0,1,0,0,3,0,5,7,0,4,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,4,1,1,1,0,0,2,0,1,0,2,1,37,0,0,0,0,0,0,1,0,0,0
1676,1192884164862738432,RT @mavcarter : I’m not an FSU fan but would love to see @DeionSanders be the CEO/HC of @FSUFootball he can restore the FSU culture https://t.co/BS9LBjDjRg,LeBron James,KingJames,2019-11-08T19:18:42.000Z,Fri Nov 08 19:18:42 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/joelklatt/status/1192827358086086658 ,0,2,,,,,,1,2,1,1,0,1,0,1,0,12,0,0,4,0,0,0,0,3,1,1,0,1,1,0,1,0,1,0,3,1,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,2,1,2,0,0,0,26,0,0,0,0,0,0,2,0,0,1
1677,1192883649022062592,"RT @joelklatt : Deion to FSU makes some sense.

1) Head coaches that don't call plays are more of a CEO/Recruiter anyways

2) It would be 100% contingent on the staff he could put together...Need some HC experience

3) Would get into every recruits house he wants to",LeBron James,KingJames,2019-11-08T19:16:39.000Z,Fri Nov 08 19:16:39 +0000 2019,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,,1,5,2,1,1,0,0,2,1,17,0,1,5,0,0,1,0,5,5,1,1,2,3,2,1,0,4,0,10,1,0,6,1,0,0,0,0,0,0,2,0,11,4,0,3,1,0,0,1,1,0,1,0,3,0,4,2,0,0,1,1,4,0,1,2,0,0,2,0,5,0,0,0,48,0,1,0,1,0,0,1,0,0,0
1678,1192850733143511041,Man it would be so dope and just seems PERFECT for Prime Time @DeionSanders to be the HC of FSU! I mean right?? One thing about it he would get in any household on the planet to talk with a kid/parent/s. #ItsTimeforPrime,LeBron James,KingJames,2019-11-08T17:05:51.000Z,Fri Nov 08 17:05:51 +0000 2019,17934,2470,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,1,8,2,1,3,2,0,0,0,23,0,0,5,0,0,0,0,4,2,0,1,1,1,0,1,1,0,0,7,0,0,7,2,0,0,0,0,0,0,3,0,6,4,0,3,0,0,0,1,2,0,2,0,2,0,1,3,0,0,0,0,5,0,1,1,0,0,2,1,4,0,1,1,42,0,0,0,0,0,0,2,0,0,0
1679,1192674868291989504,@DWRIGHTWAY1 So 🥶!!!!,LeBron James,KingJames,2019-11-08T05:27:02.000Z,Fri Nov 08 05:27:02 +0000 2019,578,41,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1680,1192510610442833920,@EBled2 🤣🤣🤣🤣🤣🤣🤣!!! I like to welcome you all to #TheBledShow,LeBron James,KingJames,2019-11-07T18:34:19.000Z,Thu Nov 07 18:34:19 +0000 2019,4106,198,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,,1,3,0,1,0,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
1681,1192220502351216640,@kylekuzma No doubt!!! Thing of beauty! ☀️,LeBron James,KingJames,2019-11-06T23:21:32.000Z,Wed Nov 06 23:21:32 +0000 2019,12214,608,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,7,1,1,1,0,0,0,1,1,0,1
1682,1192117925186035713,@BrysonAdair @djmeel 🤣🤣🤣🤣🤣🤣🤣🤣,LeBron James,KingJames,2019-11-06T16:33:56.000Z,Wed Nov 06 16:33:56 +0000 2019,23,9,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1683,1191935463327711233,#WashedKing 🤫👑 https://t.co/gM9mrkBvbF,LeBron James,KingJames,2019-11-06T04:28:54.000Z,Wed Nov 06 04:28:54 +0000 2019,228401,54145,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lakers/status/1191917461806780419 ,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1684,1191752506025611269,RT @IPROMISESchool : https://t.co/mGe1juWJdb,LeBron James,KingJames,2019-11-05T16:21:53.000Z,Tue Nov 05 16:21:53 +0000 2019,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,video,https://video.twimg.com/ext_tw_video/1191732531026112512/pu/vid/320x568/G1rnFRLTKiyQksby.mp4?tag=10,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
